PROKKA_ERR1018258_M2-PK644A.SZAXPI015254-45_bin.35.faa	-	274	lic3X_final_auto	-	395	7.9e-08	27.5	12.0	1	1	3.5e-10	3.1e-07	25.6	12.0	40	212	27	194	3	202	0.77	BIFMOOJL_00658	hypothetical	protein
PROKKA_ERR1018194_M2-Pk017A.SZAXPI003418-8_bin.43.faa	-	245	lic3X_final_auto	-	395	0.00018	17.4	0.1	1	1	1.2e-07	0.0002	17.3	0.1	230	336	37	156	23	229	0.69	OFBHDCBM_00557	hypothetical	protein
PROKKA_ERR1018226_M2-PK022A.SZAXPI015221-142_bin.6.faa	-	270	lic3X_final_auto	-	395	7.1e-10	35.1	6.7	1	1	4.3e-12	6.5e-09	31.9	6.7	47	213	29	195	3	206	0.64	HANBOAFF_00318	hypothetical	protein
PROKKA_ERR1018291_M2-PK067A.SZAXPI017463-36_bin.29.faa	-	288	lic3X_final_auto	-	395	0.00012	17.6	8.0	1	1	5.8e-07	0.00075	15.0	8.0	127	263	135	269	18	286	0.81	DDEHFCKC_01133	hypothetical	protein
PROKKA_ERR1018249_M2-PK543A.SZAXPI015245-33_bin.15.faa	-	124	lic3X_final_auto	-	395	0.00023	16.3	5.2	1	1	3.4e-07	0.00033	15.8	5.2	91	186	19	110	17	112	0.76	PJELOHGA_00563	hypothetical	protein
PROKKA_ERR1018273_M2-PK729A.SZAXPI015269-94_bin.26.faa	-	132	lic3X_final_auto	-	395	0.15	8.3	10.6	1	1	0.00018	0.4	6.8	10.6	114	179	27	98	5	109	0.80	HLEDFJIM_00356	Bacteriohemerythrin
PROKKA_ERR1018303_MSC79A.SZAXPI017586-111_bin.21.faa	-	276	lic3X_final_auto	-	395	5.6e-07	28.6	1.5	1	1	5.3e-10	7.1e-06	25.0	1.4	50	228	39	212	7	225	0.67	LBMBBCJL_09998	hypothetical	protein
PROKKA_ERR1018255_M2-PK617A.SZAXPI015251-41_bin.35.faa	-	276	lic3X_final_auto	-	395	4.8e-07	29.2	0.7	1	1	9.3e-10	1.6e-05	24.2	0.6	50	219	39	202	7	221	0.66	OIDBKMFI_06520	hypothetical	protein
PROKKA_ERR1018233_534A.SZAXPI015228-14_bin.38.faa	-	276	lic3X_final_auto	-	395	4.4e-07	28.6	1.5	1	1	5.3e-10	5.5e-06	25.0	1.4	50	228	39	212	7	225	0.67	MNGGJIFI_00563	hypothetical	protein
PROKKA_ERR1018216_M2-PK024A.SZAXPI015211-166_bin.1.faa	-	276	lic3X_final_auto	-	395	1.5e-07	28.6	1.5	1	1	5.3e-10	1.9e-06	25.0	1.4	50	228	39	212	7	225	0.67	IMMDOBNM_00953	hypothetical	protein
PROKKA_ERR1018285_M2-PK055A.SZAXPI017457-24_bin.12.faa	-	132	lic3X_final_auto	-	395	0.15	8.3	10.6	1	1	0.00018	0.42	6.8	10.6	114	179	27	98	5	109	0.80	JBDMMFJM_01661	Bacteriohemerythrin
PROKKA_ERR1018282_M2-PK047A.SZAXPI017454-20_bin.48.faa	-	245	lic3X_final_auto	-	395	0.00077	15.2	0.1	1	1	5.4e-07	0.00083	15.1	0.1	230	318	37	135	23	229	0.69	EJEHECEE_01226	hypothetical	protein
PROKKA_ERR1018302_MSC78A.SZAXPI017585-109_bin.9.faa	-	247	lic3X_final_auto	-	395	1.3e-05	19.0	10.1	1	1	6.4e-07	0.00023	14.8	9.2	50	212	18	168	1	178	0.64	JHJMJOLJ_00361	hypothetical	protein
PROKKA_ERR1018262_M2-PK656A.SZAXPI015258-57_bin.78.faa	-	273	lic3X_final_auto	-	395	1.5e-05	20.9	4.3	1	1	2.8e-07	0.00043	16.1	4.1	49	229	38	212	5	224	0.63	LMFMONNO_00534	hypothetical	protein
PROKKA_ERR1018271_M2-PK723A.SZAXPI015267-102_bin.33.faa	-	84	lic3X_final_auto	-	395	0.0018	11.5	0.0	1	1	7.5e-06	0.0021	11.3	0.0	35	77	23	61	2	62	0.63	PHCJNEMG_00197	hypothetical	protein
PROKKA_ERR1018224_M2-PK003A.SZAXPI015219-129_bin.47.faa	-	269	lic3X_final_auto	-	395	5.2e-10	35.0	7.3	1	1	4.2e-12	4.6e-09	31.9	7.3	48	213	34	195	3	205	0.68	DJFLHLDE_00672	hypothetical	protein
PROKKA_ERR1018209_509A.SZAXPI003433-7_bin.19.faa	-	276	lic3X_final_auto	-	395	1.9e-06	27.2	2.1	1	1	1.1e-09	1.8e-05	23.9	2.1	48	229	37	213	5	261	0.70	GJFAFHAD_04437	hypothetical	protein
PROKKA_ERR1018194_M2-Pk017A.SZAXPI003418-8_bin.28.faa	-	276	lic3X_final_auto	-	395	1.9e-07	29.2	0.7	1	1	9.3e-10	6.5e-06	24.2	0.6	50	219	39	202	7	221	0.66	GJOJCDNI_06684	hypothetical	protein
